parcelid,assessmentyear,roomcnt,regionidzip,rawcensustractandblock,bedroomcnt,calculatedfinishedsquarefeet,propertylandusetypeid,regionidcounty,taxvaluedollarcnt,longitude,latitude,bathroomcnt,taxamount,fips,propertycountylandusecode,structuretaxvaluedollarcnt
11260161,2015.0,0.0,97319.0,60379104.0,4.0,1628.0,261.0,3101.0,107042.0,-118212184.0,34642464.0,2.0,3155.81,6037.0,0100,73172.0
14192436,2015.0,7.0,97078.0,60590220.0,3.0,1703.0,261.0,1286.0,184272.0,-117786870.0,33877540.0,2.0,2459.4,6059.0,122,138796.0
14623860,2015.0,0.0,96974.0,60590628.0,2.0,1089.0,266.0,1286.0,315896.0,-117721864.0,33553420.0,2.5,3215.38,6059.0,34,132461.0
11452663,2015.0,0.0,96162.0,60376500.0,5.0,2834.0,246.0,3101.0,475170.0,-118313310.0,33865864.0,6.0,5658.08,6037.0,0200,307045.0
12943329,2015.0,0.0,96523.0,60374068.0,3.0,1269.0,261.0,3101.0,183951.0,-117956740.0,34060640.0,3.0,2321.19,6037.0,0101,95196.0
13037458,2015.0,0.0,96485.0,60374012.0,4.0,2254.0,261.0,3101.0,394391.0,-117831680.0,34123156.0,3.0,4911.13,6037.0,0101,224692.0
11002569,2015.0,0.0,96284.0,60371012.0,2.0,884.0,261.0,3101.0,175977.0,-118291680.0,34261010.0,1.0,2156.49,6037.0,0100,51212.0
12179804,2015.0,0.0,96271.0,60374610.0,3.0,1727.0,261.0,3101.0,240224.0,-118223860.0,34235050.0,2.0,2807.49,6037.0,0101,116816.0
12105507,2015.0,0.0,96291.0,60374616.0,3.0,1915.0,261.0,3101.0,428481.0,-118156410.0,34159788.0,3.0,5146.12,6037.0,0100,112502.0
12676793,2015.0,0.0,96161.0,60376504.0,4.0,1750.0,261.0,3101.0,394108.0,-118354660.0,33850280.0,2.0,4672.29,6037.0,0100,96286.0
12773719,2015.0,0.0,96480.0,60374340.0,3.0,1865.0,269.0,3101.0,235241.0,-118039790.0,34036108.0,4.0,4056.17,6037.0,010D,125000.0
12747555,2015.0,0.0,96193.0,60375524.0,2.0,768.0,261.0,3101.0,317000.0,-118066100.0,33905516.0,1.0,4578.24,6037.0,0100,64000.0
11365130,2015.0,0.0,97319.0,60379012.0,3.0,1840.0,261.0,3101.0,171800.0,-118573830.0,34792416.0,2.0,2408.45,6037.0,0100,141400.0
10747460,2015.0,0.0,96384.0,60378004.0,0.0,,269.0,3101.0,9.0,-118820440.0,34139456.0,0.0,,6037.0,010D,
10969398,2015.0,0.0,96368.0,60371060.0,3.0,1246.0,266.0,3101.0,269000.0,-118435000.0,34307600.0,3.0,3230.46,6037.0,010C,103000.0
14506462,2015.0,0.0,96996.0,60590320.0,5.0,3194.0,261.0,1286.0,824000.0,-117626980.0,33664556.0,3.0,8297.14,6059.0,122,458246.0
10877218,2015.0,0.0,96375.0,60371220.0,3.0,1108.0,261.0,3101.0,369086.0,-118370860.0,34210400.0,1.0,4670.0,6037.0,0100,123856.0
13885835,2015.0,5.0,97066.0,60590760.0,3.0,1156.0,261.0,1286.0,481000.0,-117857980.0,33782628.0,2.0,5781.86,6059.0,122,46755.0
14368462,2015.0,7.0,96962.0,60590320.0,4.0,1662.0,261.0,1286.0,475521.0,-117665784.0,33639504.0,2.0,4993.1,6059.0,122,113647.0
17276539,2015.0,6.0,96385.0,61110070.0,3.0,1701.0,266.0,2061.0,471000.0,-118839970.0,34171860.0,2.5,5001.86,6111.0,1129,164000.0
12066239,2015.0,0.0,96325.0,60373020.0,1.0,800.0,266.0,3101.0,220171.0,-118250000.0,34153700.0,1.0,2482.4,6037.0,010C,96338.0
12944739,2015.0,0.0,96523.0,60374068.0,4.0,1707.0,261.0,3101.0,497749.0,-117938930.0,34061896.0,2.0,5846.5,6037.0,0104,181556.0
13916348,2015.0,7.0,97040.0,60590110.0,3.0,1564.0,261.0,1286.0,278628.0,-117934220.0,33860824.0,2.0,3334.8,6059.0,122,67033.0
14226760,2015.0,0.0,97063.0,60590764.0,3.0,1669.0,261.0,1286.0,236480.0,-117861976.0,33831240.0,2.5,2754.64,6059.0,122,162386.0
12795649,2015.0,0.0,96172.0,60375030.0,4.0,1495.0,261.0,3101.0,102261.0,-118025490.0,33945920.0,2.0,1520.73,6037.0,0100,66287.0
10728202,2015.0,0.0,96342.0,60371350.0,3.0,1570.0,261.0,3101.0,251550.0,-118651950.0,34188270.0,2.0,3266.26,6037.0,0100,139750.0
17143462,2015.0,9.0,97091.0,61110052.0,4.0,2767.0,261.0,2061.0,492606.0,-119006960.0,34225250.0,3.5,5272.08,6111.0,1111,318453.0
14111795,2015.0,6.0,96185.0,60591100.0,3.0,1426.0,261.0,1286.0,381279.0,-118060136.0,33821130.0,1.5,4598.08,6059.0,122,79387.0
11649327,2015.0,0.0,96058.0,60372612.0,3.0,2434.0,261.0,3101.0,1181374.0,-118445220.0,34099890.0,3.0,14622.52,6037.0,0101,236274.0
10776846,2015.0,0.0,96364.0,60371310.0,3.0,1428.0,261.0,3101.0,400000.0,-118521384.0,34209744.0,2.0,5044.76,6037.0,0100,80000.0
10763476,2015.0,0.0,96354.0,60371316.0,3.0,1132.0,261.0,3101.0,57485.0,-118551770.0,34220084.0,2.0,1040.85,6037.0,0100,35681.0
14402710,2015.0,6.0,96969.0,60590628.0,3.0,1856.0,261.0,1286.0,1320874.0,-117768104.0,33537698.0,2.0,15388.24,6059.0,122,124286.0
14204057,2015.0,0.0,97027.0,60590220.0,4.0,3190.0,261.0,1286.0,822800.0,-117734590.0,33854596.0,4.5,8775.38,6059.0,122,371500.0
13986373,2015.0,6.0,97023.0,60590870.0,6.0,3331.0,261.0,1286.0,593917.0,-117978216.0,33821004.0,4.0,6979.66,6059.0,122,214476.0
12117595,2015.0,0.0,96292.0,60374624.0,3.0,1160.0,261.0,3101.0,60128.0,-118102904.0,34162200.0,1.0,926.78,6037.0,0100,35064.0
12136908,2015.0,0.0,96268.0,60374308.0,3.0,2371.0,261.0,3101.0,148405.0,-118038670.0,34147600.0,2.0,2162.96,6037.0,0100,100287.0
12441496,2015.0,0.0,96239.0,60375704.0,1.0,1362.0,261.0,3101.0,295000.0,-118176830.0,33884680.0,1.0,5381.12,6037.0,0100,67100.0
13029217,2015.0,0.0,96485.0,60374040.0,4.0,1302.0,261.0,3101.0,53953.0,-117873500.0,34106944.0,2.0,1065.17,6037.0,0100,39977.0
12536777,2015.0,0.0,96237.0,60375772.0,4.0,3770.0,261.0,3101.0,856000.0,-118144690.0,33761616.0,4.0,10271.63,6037.0,0100,351534.0
13989925,2015.0,6.0,97023.0,60590876.0,3.0,1129.0,261.0,1286.0,272193.0,-117963864.0,33821156.0,1.5,3444.68,6059.0,122,59813.0
12554349,2015.0,0.0,96245.0,60375764.0,2.0,1083.0,266.0,3101.0,199826.0,-118188000.0,33778700.0,3.0,2538.75,6037.0,010C,138648.0
11162335,2015.0,0.0,96401.0,60379108.0,5.0,2962.0,261.0,3101.0,625598.0,-118378664.0,34440650.0,3.0,8222.93,6037.0,0101,386400.0
14673867,2015.0,5.0,97078.0,60590220.0,2.0,1017.0,266.0,1286.0,145874.0,-117778664.0,33864944.0,1.5,1936.38,6059.0,34,74443.0
13074903,2015.0,0.0,96505.0,60374030.0,4.0,2172.0,261.0,3101.0,314870.0,-117849340.0,33964984.0,3.0,3914.09,6037.0,0100,225696.0
11037764,2015.0,0.0,96361.0,60371190.0,2.0,1222.0,261.0,3101.0,259057.0,-118436870.0,34249136.0,2.0,3252.68,6037.0,0100,122714.0
14628492,2015.0,0.0,96954.0,60590524.0,4.0,2429.0,266.0,1286.0,914000.0,-117752090.0,33698190.0,3.5,13405.02,6059.0,1,347890.0
14175062,2015.0,10.0,97068.0,60590116.0,5.0,2102.0,261.0,1286.0,112829.0,-117871660.0,33893944.0,3.0,1797.0,6059.0,122,88867.0
12994025,2015.0,0.0,96479.0,60374336.0,2.0,1042.0,261.0,3101.0,129261.0,-118028620.0,34065850.0,2.0,2156.49,6037.0,0100,74111.0
12987528,2015.0,0.0,96465.0,60374050.0,4.0,1680.0,246.0,3101.0,185420.0,-117973560.0,34082756.0,2.0,2749.9,6037.0,0200,121483.0
12329565,2015.0,0.0,96101.0,60375516.0,3.0,1252.0,261.0,3101.0,416000.0,-118147540.0,33942910.0,2.0,5663.52,6037.0,0100,83000.0
12742550,2015.0,0.0,96193.0,60375524.0,2.0,744.0,261.0,3101.0,43385.0,-118065470.0,33909732.0,1.0,845.08,6037.0,0100,28313.0
11908106,2015.0,0.0,96533.0,60374816.0,3.0,2580.0,261.0,3101.0,479173.0,-118124980.0,34076160.0,4.0,5916.66,6037.0,0100,229573.0
11010467,2015.0,0.0,96370.0,60371068.0,3.0,1710.0,261.0,3101.0,369448.0,-118507890.0,34302690.0,2.0,4618.16,6037.0,0100,162276.0
14255806,2015.0,7.0,97016.0,60590756.0,4.0,1200.0,261.0,1286.0,401290.0,-117816670.0,33755070.0,2.0,4752.14,6059.0,122,62589.0
14703805,2015.0,0.0,97051.0,60590890.0,3.0,1334.0,266.0,1286.0,154108.0,-117985770.0,33772490.0,2.5,2103.48,6059.0,34,122945.0
11972424,2015.0,0.0,96023.0,60371864.0,3.0,1210.0,246.0,3101.0,240371.0,-118210090.0,34117240.0,2.0,3047.35,6037.0,0200,59569.0
11852947,2015.0,0.0,96192.0,60375300.0,4.0,1987.0,261.0,3101.0,349178.0,-118098760.0,34019812.0,3.0,5505.57,6037.0,0100,171148.0
10835532,2015.0,0.0,96415.0,60371320.0,3.0,1770.0,261.0,3101.0,494885.0,-118510280.0,34190536.0,3.0,6191.69,6037.0,0100,278796.0
13093617,2015.0,0.0,96488.0,60374068.0,3.0,1022.0,261.0,3101.0,53816.0,-117929370.0,34048400.0,1.0,1018.7,6037.0,0100,37114.0
17208727,2015.0,8.0,97091.0,61110052.0,4.0,2668.0,261.0,2061.0,711600.0,-118884744.0,34243656.0,2.5,7660.52,6111.0,1111,426960.0
14634101,2015.0,5.0,96186.0,60590012.0,3.0,909.0,266.0,1286.0,170874.0,-117955260.0,33921640.0,1.5,2228.76,6059.0,34,58156.0
17269021,2015.0,5.0,96351.0,61110060.0,3.0,1094.0,261.0,2061.0,280018.0,-118955870.0,34174130.0,1.5,2958.52,6111.0,1111,174234.0
11694275,2015.0,0.0,96018.0,60372330.0,2.0,1500.0,246.0,3101.0,257764.0,-118297416.0,33991732.0,2.0,3291.41,6037.0,0200,107401.0
13938003,2015.0,7.0,97067.0,60590220.0,4.0,1831.0,261.0,1286.0,224550.0,-117809750.0,33791610.0,3.0,2629.46,6059.0,122,90065.0
12520011,2015.0,0.0,96247.0,60375744.0,5.0,1833.0,261.0,3101.0,322748.0,-118093180.0,33791564.0,2.0,4079.07,6037.0,0100,145553.0
11642975,2015.0,0.0,96005.0,60372652.0,1.0,904.0,266.0,3101.0,529510.0,-118442000.0,34062200.0,3.0,6419.53,6037.0,010E,139343.0
11861298,2015.0,0.0,96510.0,60374336.0,3.0,1393.0,269.0,3101.0,375352.0,-118082000.0,34060200.0,3.0,4554.29,6037.0,010D,180842.0
11624703,2015.0,0.0,96016.0,60372692.0,2.0,1994.0,266.0,3101.0,159278.0,-118404000.0,34055800.0,3.0,1985.57,6037.0,010C,87083.0
11809232,2015.0,0.0,96012.0,60371990.0,3.0,891.0,261.0,3101.0,274446.0,-118205544.0,34082164.0,1.0,3413.13,6037.0,0100,54886.0
11706109,2015.0,0.0,96018.0,60372316.0,4.0,3864.0,248.0,3101.0,458000.0,-118288740.0,34009748.0,4.0,5930.08,6037.0,0400,183000.0
17107736,2015.0,8.0,97084.0,61110012.0,4.0,1721.0,261.0,2061.0,272846.0,-119151060.0,34278476.0,2.5,2853.1,6111.0,1111,163709.0
11335096,2015.0,0.0,97316.0,60379012.0,3.0,1970.0,261.0,3101.0,229331.0,-118391540.0,34659270.0,3.0,2725.63,6037.0,0101,182200.0
11944026,2015.0,0.0,96010.0,60371960.0,6.0,2652.0,248.0,3101.0,920000.0,-118279384.0,34090012.0,5.0,17290.48,6037.0,0400,337100.0
14031650,2015.0,7.0,97008.0,60590990.0,3.0,2075.0,261.0,1286.0,384157.0,-117956590.0,33731824.0,2.0,4480.48,6059.0,122,159430.0
12046870,2015.0,0.0,96327.0,60373010.0,2.0,1529.0,261.0,3101.0,106955.0,-118226350.0,34195052.0,1.0,1223.38,6037.0,0100,50175.0
12454481,2015.0,0.0,96239.0,60375708.0,2.0,768.0,261.0,3101.0,298649.0,-118180810.0,33859016.0,1.0,3660.67,6037.0,0100,59770.0
11205737,2015.0,0.0,97328.0,60379108.0,2.0,1300.0,261.0,3101.0,155000.0,-118063840.0,34563660.0,2.0,2879.05,6037.0,0100,103000.0
11447961,2015.0,0.0,96162.0,60376504.0,3.0,1157.0,261.0,3101.0,562848.0,-118332696.0,33859384.0,2.0,6629.76,6037.0,0100,227058.0
11894460,2015.0,0.0,96531.0,60374804.0,3.0,1894.0,261.0,3101.0,79093.0,-118132080.0,34099324.0,2.0,1261.68,6037.0,0100,20980.0
13986962,2015.0,5.0,96203.0,60590880.0,3.0,1104.0,261.0,1286.0,273876.0,-117986650.0,33814628.0,2.0,3431.38,6059.0,122,65085.0
11825251,2015.0,0.0,96044.0,60375310.0,3.0,1685.0,261.0,3101.0,320000.0,-118188580.0,34034750.0,1.0,4450.9,6037.0,0100,85300.0
10864065,2015.0,0.0,96412.0,60371412.0,2.0,1564.0,266.0,3101.0,500000.0,-118465544.0,34150860.0,3.0,6205.98,6037.0,010C,205000.0
12698147,2015.0,0.0,96222.0,60372964.0,1.0,760.0,266.0,3101.0,175751.0,-118318000.0,33741700.0,1.0,2754.18,6037.0,010C,82563.0
12107241,2015.0,0.0,96291.0,60374620.0,2.0,993.0,261.0,3101.0,204939.0,-118146230.0,34165028.0,1.0,2617.1,6037.0,0100,53155.0
11536506,2015.0,0.0,96127.0,60372740.0,4.0,3232.0,261.0,3101.0,1004625.0,-118463250.0,33982816.0,4.0,12416.16,6037.0,0101,714357.0
14365290,2015.0,8.0,96962.0,60590524.0,3.0,2502.0,261.0,1286.0,451581.0,-117695740.0,33656090.0,2.5,7771.14,6059.0,122,272741.0
10964251,2015.0,0.0,96368.0,60371060.0,3.0,1358.0,261.0,3101.0,68088.0,-118426830.0,34324320.0,2.0,896.79,6037.0,0100,51794.0
11986151,2015.0,0.0,96029.0,60372148.0,3.0,1360.0,266.0,3101.0,988360.0,-118370900.0,34075116.0,3.0,12052.46,6037.0,010C,478370.0
12678375,2015.0,0.0,96161.0,60376508.0,4.0,2640.0,261.0,3101.0,338105.0,-118356380.0,33848290.0,3.0,4093.98,6037.0,0100,224117.0
11011056,2015.0,0.0,96368.0,60371064.0,4.0,1636.0,261.0,3101.0,495000.0,-118477220.0,34318976.0,2.0,6585.59,6037.0,0101,143000.0
11498398,2015.0,0.0,96117.0,60376204.0,5.0,4373.0,261.0,3101.0,2575122.0,-118386030.0,33892120.0,5.0,28950.64,6037.0,0100,1116332.0
12682724,2015.0,0.0,96163.0,60376516.0,2.0,952.0,261.0,3101.0,73392.0,-118351060.0,33802388.0,1.0,1020.09,6037.0,0100,25885.0
17146354,2015.0,9.0,97107.0,61110028.0,5.0,3041.0,261.0,2061.0,760000.0,-119217170.0,34225096.0,3.0,9586.26,6111.0,1111,265000.0
12460877,2015.0,0.0,96241.0,60375720.0,3.0,2328.0,261.0,3101.0,485593.0,-118177090.0,33838610.0,2.0,5938.63,6037.0,0101,253651.0
13053694,2015.0,0.0,96469.0,60374004.0,6.0,6527.0,261.0,3101.0,1855300.0,-117700210.0,34143030.0,6.0,23030.54,6037.0,0101,791000.0
10932497,2015.0,0.0,96449.0,60371436.0,3.0,2015.0,261.0,3101.0,583243.0,-118362664.0,34141856.0,3.0,7135.25,6037.0,0100,200354.0
14287124,2015.0,6.0,97016.0,60590756.0,3.0,1414.0,261.0,1286.0,418040.0,-117812670.0,33724450.0,2.0,5009.84,6059.0,122,101302.0
12908181,2015.0,0.0,96513.0,60374012.0,3.0,1765.0,261.0,3101.0,319572.0,-117834430.0,34081090.0,2.0,4059.36,6037.0,0100,158090.0
11021914,2015.0,0.0,96361.0,60371044.0,3.0,1615.0,261.0,3101.0,280994.0,-118429330.0,34268350.0,2.0,3625.9,6037.0,0100,103127.0
11276968,2015.0,0.0,97317.0,60379010.0,4.0,2778.0,248.0,3101.0,258860.0,-118147700.0,34709180.0,4.0,5173.37,6037.0,0400,209348.0
14649219,2015.0,4.0,97004.0,60590740.0,2.0,892.0,266.0,1286.0,164963.0,-117906000.0,33707700.0,1.5,2131.66,6059.0,34,61534.0
11635614,2015.0,0.0,96050.0,60377004.0,2.0,1742.0,266.0,3101.0,495227.0,-118388000.0,34089200.0,2.0,6225.02,6037.0,012C,252879.0
14146658,2015.0,8.0,97043.0,60590016.0,4.0,2541.0,261.0,1286.0,327097.0,-117912100.0,33902090.0,2.0,3867.84,6059.0,122,204062.0
11878533,2015.0,0.0,96280.0,60374810.0,1.0,640.0,261.0,3101.0,640000.0,-118173464.0,34109064.0,1.0,7944.55,6037.0,0100,128000.0
12692822,2015.0,0.0,96122.0,60376708.0,3.0,1398.0,266.0,3101.0,102766.0,-118312750.0,33759376.0,3.0,1498.31,6037.0,010C,66073.0
14332577,2015.0,8.0,97005.0,60590756.0,4.0,2308.0,261.0,1286.0,943922.0,-117793890.0,33747828.0,3.0,10666.18,6059.0,122,173123.0
14400912,2015.0,7.0,96969.0,60590628.0,3.0,2944.0,261.0,1286.0,1502363.0,-117773010.0,33549104.0,3.5,16385.1,6059.0,122,596940.0
14419511,2015.0,6.0,96969.0,60590628.0,3.0,2630.0,261.0,1286.0,801653.0,-117754050.0,33515682.0,3.0,9745.62,6059.0,122,336460.0
12975157,2015.0,0.0,96465.0,60374052.0,4.0,1380.0,261.0,3101.0,366000.0,-117967700.0,34099720.0,2.0,5098.93,6037.0,0100,91000.0
12105880,2015.0,0.0,96291.0,60374616.0,4.0,988.0,261.0,3101.0,243368.0,-118160510.0,34164892.0,2.0,3415.33,6037.0,0100,48671.0
12219481,2015.0,0.0,95983.0,60372410.0,3.0,972.0,261.0,3101.0,37202.0,-118259730.0,33943040.0,1.0,801.26,6037.0,0100,18209.0
14368469,2015.0,7.0,96962.0,60590320.0,4.0,1662.0,261.0,1286.0,424951.0,-117666170.0,33640116.0,2.0,4391.96,6059.0,122,135002.0
17275717,2015.0,4.0,96385.0,61110070.0,2.0,851.0,266.0,2061.0,278453.0,-118855000.0,34180500.0,2.0,2983.4,6111.0,1129,167276.0
11392926,2015.0,0.0,96024.0,60372348.0,2.0,865.0,261.0,3101.0,214803.0,-118321940.0,33983984.0,1.0,3676.82,6037.0,0100,42960.0
12579582,2015.0,0.0,96229.0,60375436.0,5.0,1517.0,261.0,3101.0,265589.0,-118273096.0,33816520.0,3.0,3862.27,6037.0,0100,158401.0
17142645,2015.0,7.0,97091.0,61110052.0,3.0,1459.0,261.0,2061.0,415898.0,-118992000.0,34233840.0,2.0,4451.34,6111.0,1111,254300.0
11554341,2015.0,0.0,96047.0,60372716.0,4.0,1616.0,261.0,3101.0,399499.0,-118427590.0,34019436.0,2.0,4957.52,6037.0,0100,96580.0
12516687,2015.0,0.0,96247.0,60375744.0,3.0,1110.0,261.0,3101.0,409842.0,-118110420.0,33801212.0,1.0,4995.08,6037.0,0100,81968.0
12940471,2015.0,0.0,96523.0,60374068.0,3.0,1173.0,261.0,3101.0,265616.0,-117958584.0,34067240.0,2.0,3274.73,6037.0,0100,112547.0
11753450,2015.0,0.0,96000.0,60372172.0,4.0,1375.0,246.0,3101.0,426400.0,-118351870.0,34048750.0,2.0,5295.04,6037.0,0200,112870.0
12441024,2015.0,0.0,96220.0,60375540.0,1.0,988.0,261.0,3101.0,94146.0,-118177660.0,33885730.0,1.0,1424.92,6037.0,0100,59376.0
12408671,2015.0,0.0,96206.0,60375544.0,3.0,1808.0,269.0,3101.0,408084.0,-118088300.0,33878730.0,3.0,4801.89,6037.0,010D,263043.0
12816502,2015.0,0.0,96488.0,60374070.0,4.0,1266.0,261.0,3101.0,231744.0,-117952584.0,34037496.0,3.0,3029.44,6037.0,0100,85965.0
13952305,2015.0,4.0,97050.0,60590890.0,3.0,1227.0,261.0,1286.0,495000.0,-117938740.0,33768836.0,2.0,6356.8,6059.0,122,60343.0
14214994,2015.0,5.0,97026.0,60590220.0,2.0,982.0,261.0,1286.0,339000.0,-117789544.0,33848340.0,1.0,3847.7,6059.0,122,73593.0
12125527,2015.0,0.0,96295.0,60374630.0,2.0,834.0,261.0,3101.0,421069.0,-118070500.0,34144916.0,1.0,5183.74,6037.0,0100,84213.0
11548934,2015.0,0.0,96127.0,60372736.0,1.0,480.0,261.0,3101.0,469073.0,-118454770.0,33997176.0,1.0,5805.59,6037.0,0100,41523.0
11569243,2015.0,0.0,96030.0,60372644.0,2.0,2158.0,266.0,3101.0,353538.0,-118463000.0,34049400.0,3.0,4340.7,6037.0,010C,282837.0
12514589,2015.0,0.0,96247.0,60375748.0,3.0,1065.0,261.0,3101.0,331871.0,-118116410.0,33795236.0,1.0,4077.76,6037.0,0100,66372.0
11917819,2015.0,0.0,96510.0,60374812.0,3.0,997.0,261.0,3101.0,65954.0,-118083530.0,34073076.0,1.0,1079.98,6037.0,0100,21575.0
14491846,2015.0,4.0,96995.0,60590320.0,3.0,1300.0,261.0,1286.0,563000.0,-117660830.0,33622250.0,2.0,6128.86,6059.0,122,115570.0
11843059,2015.0,0.0,96496.0,60374824.0,1.0,721.0,266.0,3101.0,275000.0,-118124000.0,34057900.0,1.0,3490.09,6037.0,010C,169000.0
14424095,2015.0,5.0,96985.0,60590424.0,2.0,917.0,261.0,1286.0,240373.0,-117648050.0,33506784.0,1.5,2575.42,6059.0,122,62955.0
11451427,2015.0,0.0,96162.0,60376500.0,3.0,1544.0,261.0,3101.0,86236.0,-118316270.0,33875856.0,2.0,1186.79,6037.0,0100,40568.0
12713076,2015.0,0.0,96122.0,60376704.0,3.0,1868.0,261.0,3101.0,450432.0,-118362880.0,33775300.0,2.0,5653.93,6037.0,0101,100822.0
13046295,2015.0,0.0,96494.0,60374004.0,4.0,1948.0,261.0,3101.0,107483.0,-117779410.0,34129130.0,2.0,1499.48,6037.0,0101,97514.0
12194532,2015.0,0.0,96028.0,60372380.0,2.0,1110.0,261.0,3101.0,163691.0,-118302290.0,33970440.0,1.0,2146.93,6037.0,0100,40561.0
11110182,2015.0,0.0,96373.0,60379200.0,5.0,1816.0,261.0,3101.0,419000.0,-118504904.0,34449760.0,3.0,5755.58,6037.0,0101,158300.0
14313343,2015.0,9.0,96978.0,60590628.0,6.0,2838.0,261.0,1286.0,1859000.0,-117852460.0,33625136.0,3.0,19785.08,6059.0,122,213873.0
13850460,2015.0,5.0,96186.0,60590016.0,4.0,3202.0,261.0,1286.0,147848.0,-117947736.0,33942856.0,2.0,1902.28,6059.0,122,123435.0
11320413,2015.0,0.0,97329.0,60379012.0,4.0,2995.0,261.0,3101.0,358298.0,-118258390.0,34643716.0,3.0,5480.48,6037.0,0101,296226.0
12715627,2015.0,0.0,96122.0,60376704.0,3.0,1913.0,269.0,3101.0,384406.0,-118381224.0,33776740.0,3.0,4932.28,6037.0,010D,237887.0
12980834,2015.0,0.0,96479.0,60374330.0,4.0,1300.0,261.0,3101.0,71905.0,-118001320.0,34083372.0,2.0,1684.44,6037.0,0100,53976.0
10831032,2015.0,0.0,96415.0,60371270.0,3.0,1394.0,261.0,3101.0,489589.0,-118467860.0,34209628.0,2.0,6146.35,6037.0,0100,210013.0
14654598,2015.0,6.0,97039.0,60590116.0,2.0,1203.0,266.0,1286.0,177573.0,-117877650.0,33886720.0,2.0,2226.12,6059.0,34,108561.0
10755609,2015.0,0.0,96337.0,60378004.0,5.0,3425.0,269.0,3101.0,1055408.0,-118662030.0,34131376.0,4.0,19239.34,6037.0,010D,369660.0
12704823,2015.0,0.0,96122.0,60376708.0,2.0,1506.0,266.0,3101.0,605000.0,-118387784.0,33741868.0,2.0,7420.5,6037.0,010C,198000.0
17289460,2015.0,6.0,96385.0,61110076.0,3.0,1645.0,266.0,2061.0,599536.0,-118787410.0,34175980.0,2.5,6963.2,6111.0,1129,299768.0
11930214,2015.0,0.0,96517.0,60374812.0,4.0,2125.0,266.0,3101.0,467563.0,-118070376.0,34095270.0,3.0,5608.79,6037.0,010C,212330.0
11544959,2015.0,0.0,96047.0,60377028.0,3.0,1246.0,261.0,3101.0,348074.0,-118443330.0,33993800.0,2.0,4797.49,6037.0,0100,78378.0
11695697,2015.0,0.0,96043.0,60372324.0,2.0,1224.0,261.0,3101.0,186777.0,-118304024.0,33989904.0,1.0,2416.35,6037.0,0100,37351.0
11034601,2015.0,0.0,96361.0,60371200.0,4.0,1380.0,261.0,3101.0,275517.0,-118429060.0,34232190.0,2.0,3453.74,6037.0,0100,102090.0
11647720,2015.0,0.0,96005.0,60372656.0,3.0,2378.0,261.0,3101.0,1322725.0,-118454590.0,34068000.0,5.0,16361.23,6037.0,0101,264542.0
12823785,2015.0,0.0,96171.0,60375036.0,3.0,1514.0,261.0,3101.0,211158.0,-118002740.0,33944412.0,2.0,2805.6,6037.0,0100,128160.0
11771583,2015.0,0.0,95992.0,60372310.0,2.0,1620.0,261.0,3101.0,194389.0,-118272216.0,34015550.0,1.0,2482.89,6037.0,0100,48974.0
13063205,2015.0,0.0,96505.0,60374030.0,2.0,939.0,266.0,3101.0,205884.0,-117791000.0,34030300.0,2.0,2844.83,6037.0,010C,155093.0
14098851,2015.0,5.0,96185.0,60591100.0,2.0,998.0,261.0,1286.0,65355.0,-118031730.0,33792210.0,1.0,985.06,6059.0,122,38823.0
13082741,2015.0,0.0,96488.0,60374080.0,3.0,952.0,261.0,3101.0,177666.0,-117892250.0,34009000.0,1.0,2515.5,6037.0,0100,43580.0
12759041,2015.0,0.0,96193.0,60375530.0,3.0,1188.0,261.0,3101.0,266497.0,-118085690.0,33892624.0,1.0,3630.41,6037.0,0100,73339.0
13077527,2015.0,0.0,96505.0,60374030.0,3.0,1792.0,261.0,3101.0,98645.0,-117819120.0,34020520.0,2.0,1573.93,6037.0,0100,75420.0
10931775,2015.0,0.0,96447.0,60371430.0,2.0,1132.0,266.0,3101.0,411000.0,-118363000.0,34149100.0,2.0,5325.37,6037.0,010C,119000.0
12939209,2015.0,0.0,96523.0,60374052.0,4.0,1961.0,261.0,3101.0,428390.0,-117942460.0,34078290.0,2.0,5057.01,6037.0,0100,165032.0
12844943,2015.0,0.0,96492.0,60374090.0,4.0,3786.0,261.0,3101.0,810413.0,-117921336.0,33984256.0,3.0,13278.24,6037.0,0100,457930.0
14293947,2015.0,7.0,96978.0,60590630.0,3.0,2123.0,261.0,1286.0,1618884.0,-117873700.0,33634180.0,2.5,18674.96,6059.0,122,133843.0
14438958,2015.0,7.0,96983.0,60590420.0,3.0,1938.0,261.0,1286.0,388061.0,-117640300.0,33452104.0,2.0,3936.18,6059.0,122,162686.0
10913621,2015.0,0.0,96449.0,60371436.0,2.0,1464.0,266.0,3101.0,279542.0,-118413000.0,34148600.0,2.0,3426.69,6037.0,010E,168172.0
12370544,2015.0,0.0,96192.0,60375320.0,2.0,888.0,261.0,3101.0,215326.0,-118125016.0,34010116.0,1.0,3478.96,6037.0,0100,57395.0
14511171,2015.0,0.0,96981.0,60590636.0,0.0,,263.0,1286.0,3743.0,-117924520.0,33611210.0,0.0,39.88,6059.0,0,3743.0
14086739,2015.0,4.0,97003.0,60590892.0,2.0,808.0,261.0,1286.0,225046.0,-117916744.0,33747860.0,1.0,2982.58,6059.0,122,56645.0
11939151,2015.0,0.0,96007.0,60371976.0,2.0,1632.0,246.0,3101.0,519141.0,-118254070.0,34083120.0,2.0,6414.28,6037.0,0200,183351.0
