parcelid,assessmentyear,roomcnt,regionidzip,rawcensustractandblock,bedroomcnt,calculatedfinishedsquarefeet,propertylandusetypeid,regionidcounty,taxvaluedollarcnt,longitude,latitude,bathroomcnt,taxamount,fips,propertycountylandusecode,structuretaxvaluedollarcnt
17122575,2015.0,0.0,97107.0,61110052.0,0.0,2058.0,246.0,2061.0,79377.0,-119.13144,34.227573,0.0,1879.0,6111.0,1222,54940.0
17128506,2015.0,7.0,97091.0,61110052.0,4.0,1715.0,261.0,2061.0,502508.0,-119.00027,34.22034,2.0,5374.0,6111.0,1111,251254.0
17154591,2015.0,4.0,97109.0,61110044.0,2.0,1041.0,265.0,2061.0,236282.0,-119.20308,34.177105,1.0,2701.0,6111.0,1128,118141.0
17199470,2015.0,8.0,97097.0,61110076.0,4.0,3026.0,261.0,2061.0,659000.0,-118.89161,34.264164,2.0,7363.0,6111.0,1111,230000.0
17208399,2015.0,4.0,96383.0,61110064.0,2.0,959.0,266.0,2061.0,182836.0,-118.87272,34.227013,2.0,1907.0,6111.0,1129,109703.0
17277676,2015.0,7.0,96351.0,61110060.0,4.0,1692.0,261.0,2061.0,461072.0,-118.90709,34.17076,3.0,4845.0,6111.0,1110,140370.0
17282971,2015.0,7.0,96385.0,61110070.0,3.0,2391.0,261.0,2061.0,114262.0,-118.855804,34.190655,2.0,1215.0,6111.0,1110,88807.0
17286348,2015.0,5.0,96351.0,61110060.0,2.0,1035.0,265.0,2061.0,190753.0,-118.895355,34.175587,2.0,1990.0,6111.0,1128,114455.0
17289667,2015.0,5.0,96385.0,61110076.0,2.0,1251.0,266.0,2061.0,331745.0,-118.80794,34.16142,2.0,3621.0,6111.0,1129,199049.0
10719147,2015.0,0.0,96342.0,60371344.0,2.0,1161.0,261.0,3101.0,388071.0,-118.6277,34.205204,2.0,4913.0,6037.0,0100,78355.0
10721348,2015.0,0.0,96338.0,60371344.0,1.0,488.0,266.0,3101.0,131667.0,-118.612,34.1996,1.0,1599.0,6037.0,010C,99307.0
10721540,2015.0,0.0,96342.0,60371344.0,3.0,1743.0,261.0,3101.0,524000.0,-118.61688,34.20021,3.0,6443.0,6037.0,0100,151700.0
10747987,2015.0,0.0,96384.0,60378004.0,4.0,2449.0,269.0,3101.0,114902.0,-118.83282,34.13976,3.0,1680.0,6037.0,010D,82699.0
10750714,2015.0,0.0,96336.0,60378004.0,5.0,3035.0,261.0,3101.0,442973.0,-118.72659,34.13094,4.0,5545.0,6037.0,0101,354895.0
10756335,2015.0,0.0,96337.0,60378000.0,3.0,2028.0,261.0,3101.0,366379.0,-118.64422,34.131897,3.0,4491.0,6037.0,0100,173092.0
10795677,2015.0,0.0,96389.0,60371372.0,3.0,1690.0,261.0,3101.0,243121.0,-118.5733,34.177383,2.0,3241.0,6037.0,0101,179706.0
10810454,2015.0,0.0,96387.0,60371380.0,3.0,1601.0,261.0,3101.0,605000.0,-118.60161,34.151527,2.0,7338.0,6037.0,0100,121100.0
10847116,2015.0,0.0,96424.0,60371290.0,4.0,3324.0,261.0,3101.0,1101577.0,-118.43658,34.1651,4.0,13559.0,6037.0,0101,530083.0
10877375,2015.0,0.0,96450.0,60371220.0,4.0,1460.0,261.0,3101.0,213611.0,-118.37781,34.209023,2.0,2737.0,6037.0,0100,125232.0
10893769,2015.0,0.0,96452.0,60371244.0,5.0,3220.0,261.0,3101.0,232399.0,-118.40812,34.175117,4.0,3027.0,6037.0,0101,192032.0
10902501,2015.0,0.0,96452.0,60371240.0,3.0,1068.0,261.0,3101.0,232378.0,-118.40115,34.159805,2.0,2983.0,6037.0,0100,70083.0
10917840,2015.0,0.0,96424.0,60371440.0,6.0,7517.0,261.0,3101.0,2375934.0,-118.420715,34.142574,6.0,29195.0,6037.0,0101,950372.0
10919602,2015.0,0.0,96436.0,60371020.0,3.0,1478.0,266.0,3101.0,230972.0,-118.33596,34.213955,3.0,6730.0,6037.0,010C,162034.0
10921202,2015.0,0.0,96375.0,60371212.0,3.0,1160.0,261.0,3101.0,289210.0,-118.36161,34.222237,2.0,3540.0,6037.0,0100,57838.0
10978439,2015.0,0.0,96361.0,60371044.0,4.0,1821.0,261.0,3101.0,203576.0,-118.42354,34.276775,2.0,2708.0,6037.0,0100,77786.0
11062516,2015.0,0.0,96355.0,60371150.0,3.0,2288.0,261.0,3101.0,616423.0,-118.509,34.22999,3.0,7610.0,6037.0,0101,313828.0
11063122,2015.0,0.0,96355.0,60371150.0,4.0,2986.0,261.0,3101.0,205205.0,-118.508606,34.242134,3.0,2709.0,6037.0,0101,172386.0
11079414,2015.0,0.0,96346.0,60371132.0,3.0,2426.0,261.0,3101.0,656763.0,-118.61363,34.24736,3.0,8451.0,6037.0,0101,243543.0
11080126,2015.0,0.0,96356.0,60371110.0,6.0,4200.0,261.0,3101.0,237443.0,-118.55335,34.260376,5.0,3230.0,6037.0,0101,201359.0
11104944,2015.0,0.0,96374.0,60379200.0,4.0,940.0,261.0,3101.0,103602.0,-118.46658,34.417454,2.0,1602.0,6037.0,0100,67442.0
11160825,2015.0,0.0,96401.0,60379108.0,3.0,1528.0,261.0,3101.0,233230.0,-118.39208,34.44264,2.0,3368.0,6037.0,0100,145327.0
11172685,2015.0,0.0,96352.0,60379200.0,2.0,864.0,266.0,3101.0,150000.0,-118.47,34.4042,2.0,2514.0,6037.0,010C,58400.0
11179687,2015.0,0.0,96356.0,60371080.0,4.0,2094.0,261.0,3101.0,375039.0,-118.54115,34.292946,2.0,4818.0,6037.0,0100,208007.0
11182051,2015.0,0.0,97329.0,60379104.0,3.0,1790.0,261.0,3101.0,257621.0,-118.167694,34.61915,2.0,3355.0,6037.0,0100,196649.0
11198088,2015.0,0.0,97328.0,60379104.0,3.0,1596.0,261.0,3101.0,166400.0,-118.128654,34.568752,3.0,3388.0,6037.0,0100,127397.0
11227473,2015.0,0.0,97323.0,60379100.0,3.0,1882.0,261.0,3101.0,183822.0,-117.954765,34.54427,3.0,2236.0,6037.0,0100,157381.0
11295939,2015.0,0.0,97318.0,60379010.0,3.0,1341.0,261.0,3101.0,119994.0,-118.10012,34.69388,2.0,2146.0,6037.0,0100,96000.0
11298615,2015.0,0.0,97318.0,60379004.0,8.0,4553.0,248.0,3101.0,256151.0,-118.095375,34.68081,9.0,5313.0,6037.0,0400,217729.0
11298822,2015.0,0.0,97318.0,60379004.0,3.0,1907.0,261.0,3101.0,175000.0,-118.09693,34.679016,3.0,2813.0,6037.0,0100,140000.0
11402873,2015.0,0.0,96024.0,60372350.0,2.0,1244.0,261.0,3101.0,42994.0,-118.34574,33.98773,1.0,5283.0,6037.0,0100,19149.0
11419361,2015.0,0.0,96107.0,60376024.0,4.0,2375.0,266.0,3101.0,228058.0,-118.353096,33.914265,4.0,3054.0,6037.0,010C,165864.0
11461734,2015.0,0.0,96026.0,60372764.0,3.0,1669.0,261.0,3101.0,145479.0,-118.41652,33.960938,3.0,1968.0,6037.0,0100,79812.0
11483313,2015.0,0.0,96107.0,60376024.0,3.0,1464.0,261.0,3101.0,240842.0,-118.37424,33.90533,2.0,3194.0,6037.0,0100,146888.0
11486697,2015.0,0.0,96124.0,60376204.0,4.0,1340.0,261.0,3101.0,714226.0,-118.36716,33.883907,2.0,8966.0,6037.0,0100,142844.0
11493769,2015.0,0.0,96124.0,60376210.0,4.0,1674.0,261.0,3101.0,686487.0,-118.370766,33.86209,3.0,8572.0,6037.0,0100,137297.0
11495518,2015.0,0.0,96124.0,60376210.0,2.0,1130.0,261.0,3101.0,67674.0,-118.38301,33.86242,2.0,9012.0,6037.0,0100,37917.0
11498023,2015.0,0.0,96117.0,60376210.0,5.0,4964.0,261.0,3101.0,1937961.0,-118.383896,33.883045,4.0,21899.0,6037.0,0100,499280.0
11509378,2015.0,0.0,96109.0,60376212.0,2.0,1977.0,261.0,3101.0,2000000.0,-118.40376,33.874325,2.0,21493.0,6037.0,0100,600000.0
11532295,2015.0,0.0,96095.0,60372756.0,3.0,1161.0,261.0,3101.0,388659.0,-118.414665,33.98939,1.0,4826.0,6037.0,0100,77728.0
11581379,2015.0,0.0,96149.0,60377012.0,2.0,1379.0,261.0,3101.0,257134.0,-118.50029,34.03148,1.0,11450.0,6037.0,0100,142357.0
11587540,2015.0,0.0,96127.0,60372736.0,3.0,1998.0,261.0,3101.0,1631967.0,-118.47697,33.995453,1.0,19909.0,6037.0,0100,326393.0
11647265,2015.0,0.0,96030.0,60372656.0,3.0,2566.0,261.0,3101.0,1031393.0,-118.460266,34.069492,3.0,25575.0,6037.0,0100,327589.0
11654287,2015.0,0.0,96086.0,60372612.0,3.0,2160.0,261.0,3101.0,2192956.0,-118.423805,34.115223,3.0,26934.0,6037.0,0100,564456.0
11697777,2015.0,0.0,96024.0,60377030.0,2.0,1283.0,261.0,3101.0,118394.0,-118.3393,33.99248,1.0,1981.0,6037.0,0100,29909.0
11720579,2015.0,0.0,95999.0,60372224.0,2.0,1616.0,261.0,3101.0,45510.0,-118.30494,34.019157,1.0,760.0,6037.0,0100,14199.0
11726894,2015.0,0.0,95997.0,60372200.0,4.0,1715.0,261.0,3101.0,312439.0,-118.356064,34.02904,2.0,3883.0,6037.0,0100,173026.0
11758198,2015.0,0.0,95986.0,60372124.0,2.0,965.0,266.0,3101.0,347933.0,-118.306,34.0588,1.0,4295.0,6037.0,010C,242395.0
11762692,2015.0,0.0,95992.0,60372290.0,5.0,2297.0,246.0,3101.0,340000.0,-118.245026,34.000748,3.0,4357.0,6037.0,0200,150000.0
11776379,2015.0,0.0,95992.0,60372264.0,5.0,2244.0,246.0,3101.0,367457.0,-118.25526,34.019653,3.0,4729.0,6037.0,0200,173661.0
11790474,2015.0,0.0,96038.0,60372090.0,2.0,1086.0,266.0,3101.0,186072.0,-118.282,34.0694,1.0,2346.0,6037.0,010C,144362.0
11832364,2015.0,0.0,96021.0,60375324.0,3.0,1908.0,261.0,3101.0,419000.0,-118.16103,34.008324,3.0,5731.0,6037.0,0100,208000.0
11842840,2015.0,0.0,96496.0,60374820.0,5.0,1921.0,261.0,3101.0,128131.0,-118.12704,34.058216,4.0,1867.0,6037.0,0100,103268.0
11854267,2015.0,0.0,96197.0,60375010.0,9.0,3847.0,248.0,3101.0,383419.0,-118.08668,34.01002,5.0,6376.0,6037.0,0400,280858.0
11861353,2015.0,0.0,96510.0,60374336.0,3.0,1126.0,261.0,3101.0,260257.0,-118.07965,34.059734,1.0,3360.0,6037.0,0100,74326.0
11879292,2015.0,0.0,96280.0,60374810.0,2.0,1192.0,261.0,3101.0,81956.0,-118.16321,34.11787,1.0,1601.0,6037.0,0100,30178.0
11891458,2015.0,0.0,96296.0,60374644.0,3.0,2437.0,261.0,3101.0,740172.0,-118.09145,34.122906,3.0,10198.0,6037.0,0100,192017.0
11912021,2015.0,0.0,96515.0,60374816.0,4.0,1430.0,261.0,3101.0,474144.0,-118.09898,34.086063,3.0,6590.0,6037.0,0100,152701.0
12046700,2015.0,0.0,96327.0,60373010.0,3.0,1808.0,261.0,3101.0,171527.0,-118.22555,34.199165,2.0,2020.0,6037.0,0100,106650.0
12047927,2015.0,0.0,96327.0,60373010.0,5.0,2023.0,261.0,3101.0,100934.0,-118.23803,34.18215,3.0,1181.0,6037.0,0100,61790.0
12048850,2015.0,0.0,96327.0,60373010.0,3.0,1906.0,261.0,3101.0,685745.0,-118.23738,34.194553,2.0,7627.0,6037.0,0100,137147.0
12091208,2015.0,0.0,96022.0,60371812.0,2.0,1672.0,261.0,3101.0,642737.0,-118.19227,34.14267,2.0,7902.0,6037.0,0101,288343.0
12103150,2015.0,0.0,96289.0,60374636.0,2.0,1592.0,266.0,3101.0,555000.0,-118.144,34.1415,3.0,6475.0,6037.0,010E,173200.0
12134158,2015.0,0.0,96267.0,60374308.0,5.0,3183.0,261.0,3101.0,226783.0,-118.04173,34.151276,3.0,3090.0,6037.0,0100,149493.0
12155528,2015.0,0.0,96271.0,60374604.0,5.0,2722.0,261.0,3101.0,1299752.0,-118.1865,34.210865,4.0,19519.0,6037.0,0100,408292.0
12157842,2015.0,0.0,96265.0,60374612.0,3.0,1557.0,261.0,3101.0,329558.0,-118.16821,34.189964,2.0,4117.0,6037.0,0100,124788.0
12174292,2015.0,0.0,96265.0,60374612.0,3.0,2265.0,261.0,3101.0,145214.0,-118.10288,34.175983,2.0,2126.0,6037.0,0100,110765.0
12222388,2015.0,0.0,96025.0,60372404.0,3.0,1177.0,261.0,3101.0,34631.0,-118.28353,33.947975,1.0,589.0,6037.0,0100,17111.0
12232337,2015.0,0.0,96040.0,60372428.0,4.0,1220.0,246.0,3101.0,94104.0,-118.24038,33.930855,2.0,1470.0,6037.0,0200,70949.0
12270636,2015.0,0.0,96090.0,60375428.0,3.0,1387.0,261.0,3101.0,37886.0,-118.234566,33.897377,2.0,4275.0,6037.0,0100,22613.0
12326018,2015.0,0.0,96125.0,60375364.0,3.0,1883.0,261.0,3101.0,354145.0,-118.16986,33.915974,3.0,4484.0,6037.0,0100,195413.0
12339389,2015.0,0.0,96220.0,60375536.0,2.0,944.0,261.0,3101.0,214291.0,-118.15156,33.905792,1.0,2856.0,6037.0,0100,63644.0
12364407,2015.0,0.0,96083.0,60375336.0,6.0,3228.0,246.0,3101.0,404522.0,-118.194725,33.978233,5.0,6835.0,6037.0,0200,318172.0
12377543,2015.0,0.0,96197.0,60375010.0,2.0,792.0,261.0,3101.0,225542.0,-118.093025,34.009583,1.0,3551.0,6037.0,0100,73784.0
12432475,2015.0,0.0,96215.0,60375550.0,2.0,1056.0,269.0,3101.0,125269.0,-118.06,33.8376,1.0,1733.0,6037.0,010D,99635.0
12442931,2015.0,0.0,96208.0,60375544.0,3.0,1080.0,261.0,3101.0,194201.0,-118.138245,33.886745,1.0,2557.0,6037.0,0100,72615.0
12443910,2015.0,0.0,96208.0,60375544.0,7.0,3625.0,248.0,3101.0,279858.0,-118.1269,33.885735,4.0,4082.0,6037.0,0400,219134.0
12464369,2015.0,0.0,96241.0,60375720.0,4.0,2203.0,261.0,3101.0,537673.0,-118.19626,33.829105,2.0,6535.0,6037.0,0100,238107.0
12469680,2015.0,0.0,96212.0,60375716.0,3.0,1624.0,261.0,3101.0,76772.0,-118.15623,33.83823,2.0,1256.0,6037.0,0100,55792.0
12477242,2015.0,0.0,96208.0,60375544.0,3.0,1228.0,266.0,3101.0,195152.0,-118.138,33.8735,3.0,2532.0,6037.0,010C,117093.0
12491960,2015.0,0.0,96242.0,60375736.0,3.0,1230.0,261.0,3101.0,421769.0,-118.12153,33.82703,2.0,5134.0,6037.0,0100,84350.0
12511263,2015.0,0.0,96247.0,60375748.0,3.0,1579.0,266.0,3101.0,433490.0,-118.13365,33.789646,3.0,5248.0,6037.0,010C,219601.0
12619180,2015.0,0.0,96229.0,60375436.0,3.0,1246.0,261.0,3101.0,395000.0,-118.264366,33.800262,2.0,5323.0,6037.0,0100,86000.0
12633934,2015.0,0.0,96228.0,60372948.0,3.0,1364.0,261.0,3101.0,69559.0,-118.247894,33.788994,2.0,940.0,6037.0,0100,52918.0
12639525,2015.0,0.0,96210.0,60372932.0,4.0,1903.0,269.0,3101.0,428534.0,-118.29973,33.80123,3.0,5357.0,6037.0,010D,240043.0
12670443,2015.0,0.0,96123.0,60376510.0,2.0,1379.0,261.0,3101.0,144829.0,-118.381325,33.815205,2.0,1809.0,6037.0,0100,78550.0
12694634,2015.0,0.0,96217.0,60376700.0,2.0,838.0,266.0,3101.0,234000.0,-118.321,33.7879,1.0,3260.0,6037.0,010C,77000.0
12705463,2015.0,0.0,96122.0,60376704.0,4.0,2506.0,261.0,3101.0,1183000.0,-118.3782,33.76474,3.0,13367.0,6037.0,0100,236200.0
12756622,2015.0,0.0,96193.0,60375530.0,3.0,1129.0,261.0,3101.0,45234.0,-118.0927,33.90151,1.0,890.0,6037.0,0100,26289.0
12759041,2015.0,0.0,96193.0,60375530.0,3.0,1188.0,261.0,3101.0,266497.0,-118.085686,33.892624,1.0,3630.0,6037.0,0100,73339.0
12760907,2015.0,0.0,96193.0,60375530.0,3.0,968.0,261.0,3101.0,37889.0,-118.06713,33.88844,1.0,790.0,6037.0,0100,21595.0
12761313,2015.0,0.0,96193.0,60375530.0,4.0,1570.0,261.0,3101.0,83591.0,-118.05982,33.89086,2.0,1287.0,6037.0,0100,65055.0
12762978,2015.0,0.0,96190.0,60375040.0,4.0,2181.0,261.0,3101.0,118562.0,-118.00813,33.89199,3.0,1808.0,6037.0,0100,87170.0
12767450,2015.0,0.0,96479.0,60374340.0,2.0,1160.0,261.0,3101.0,166119.0,-118.01756,34.049274,2.0,2446.0,6037.0,0100,115597.0
12801088,2015.0,0.0,96174.0,60375020.0,2.0,1470.0,261.0,3101.0,192850.0,-118.04912,33.961205,2.0,2536.0,6037.0,0100,66235.0
12802007,2015.0,0.0,96174.0,60375020.0,2.0,736.0,261.0,3101.0,268502.0,-118.05467,33.97055,1.0,3580.0,6037.0,0100,99237.0
12832418,2015.0,0.0,96489.0,60374090.0,3.0,1600.0,261.0,3101.0,248726.0,-117.96713,33.978985,2.0,3191.0,6037.0,0104,169313.0
12855859,2015.0,0.0,96489.0,60374084.0,5.0,2992.0,261.0,3101.0,426253.0,-117.987335,33.986015,4.0,5253.0,6037.0,0101,261346.0
12886162,2015.0,0.0,96506.0,60374030.0,3.0,1084.0,261.0,3101.0,174181.0,-117.764145,34.040524,1.0,4253.0,6037.0,0100,47131.0
12887716,2015.0,0.0,96506.0,60374024.0,3.0,1154.0,261.0,3101.0,238000.0,-117.776886,34.051556,1.0,4217.0,6037.0,0101,47600.0
12908695,2015.0,0.0,96513.0,60374012.0,5.0,2913.0,261.0,3101.0,467222.0,-117.83894,34.082676,3.0,5742.0,6037.0,0101,274124.0
12908818,2015.0,0.0,96513.0,60374012.0,3.0,1546.0,261.0,3101.0,288288.0,-117.82186,34.077877,2.0,3696.0,6037.0,0100,150522.0
12910484,2015.0,0.0,96475.0,60374040.0,4.0,2307.0,261.0,3101.0,574232.0,-117.84069,34.103752,3.0,6906.0,6037.0,0100,261669.0
12927211,2015.0,0.0,96473.0,60374056.0,3.0,1380.0,261.0,3101.0,261901.0,-117.92802,34.08867,2.0,3501.0,6037.0,0100,108195.0
12950326,2015.0,0.0,96524.0,60374064.0,4.0,3564.0,261.0,3101.0,1042000.0,-117.87535,34.061558,3.0,14207.0,6037.0,0101,369000.0
12952912,2015.0,0.0,96523.0,60374068.0,4.0,1499.0,261.0,3101.0,135257.0,-117.92319,34.058846,2.0,1791.0,6037.0,0100,99612.0
12983145,2015.0,0.0,96479.0,60374330.0,7.0,2818.0,247.0,3101.0,212448.0,-118.009254,34.081802,3.0,3914.0,6037.0,0300,102713.0
12999037,2015.0,0.0,96267.0,60374316.0,4.0,2121.0,261.0,3101.0,246190.0,-118.02547,34.1057,2.0,3484.0,6037.0,0100,122242.0
13004976,2015.0,0.0,96517.0,60374320.0,2.0,1547.0,261.0,3101.0,115298.0,-118.04828,34.096325,2.0,1790.0,6037.0,0100,85139.0
13028997,2015.0,0.0,96473.0,60374040.0,3.0,1768.0,261.0,3101.0,346793.0,-117.88478,34.109386,2.0,4517.0,6037.0,0100,142797.0
13051903,2015.0,0.0,96469.0,60374004.0,5.0,4669.0,261.0,3101.0,851129.0,-117.70244,34.130054,4.0,10260.0,6037.0,0101,551910.0
13052586,2015.0,0.0,96469.0,60374004.0,4.0,1871.0,261.0,3101.0,252416.0,-117.70692,34.12246,2.0,3368.0,6037.0,0100,148794.0
13843443,2015.0,6.0,97001.0,60590744.0,3.0,1176.0,261.0,1286.0,239317.0,-117.85847,33.73495,2.0,2978.0,6059.0,122,57545.0
13914847,2015.0,6.0,97041.0,60590110.0,3.0,1516.0,261.0,1286.0,476000.0,-117.94469,33.8556,2.0,6000.0,6059.0,122,82013.0
13940759,2015.0,8.0,97067.0,60590760.0,4.0,2312.0,261.0,1286.0,324827.0,-117.82366,33.784615,2.0,3753.0,6059.0,122,143562.0
14007514,2015.0,6.0,97048.0,60590884.0,3.0,1992.0,261.0,1286.0,264433.0,-117.962456,33.79234,2.0,3387.0,6059.0,122,157380.0
14020827,2015.0,8.0,96958.0,60590640.0,4.0,3820.0,261.0,1286.0,279073.0,-117.9432,33.672848,3.0,3552.0,6059.0,122,221409.0
14070598,2015.0,0.0,96965.0,60590996.0,0.0,3621.0,248.0,1286.0,927845.0,-117.99386,33.708942,0.0,11073.0,6059.0,96,197165.0
14110875,2015.0,7.0,96185.0,60591100.0,3.0,1767.0,261.0,1286.0,640000.0,-118.036285,33.822063,2.0,7406.0,6059.0,122,130141.0
14112777,2015.0,6.0,96185.0,60591100.0,3.0,1480.0,261.0,1286.0,237960.0,-118.04167,33.826317,2.0,2922.0,6059.0,122,127373.0
14160132,2015.0,7.0,97035.0,60590220.0,4.0,1622.0,261.0,1286.0,86660.0,-117.87333,33.91581,2.0,1236.0,6059.0,122,58703.0
14198117,2015.0,8.0,97079.0,60590220.0,4.0,2326.0,261.0,1286.0,547754.0,-117.76506,33.876663,3.0,6558.0,6059.0,122,173313.0
14234753,2015.0,0.0,97065.0,60590760.0,0.0,2058.0,246.0,1286.0,304052.0,-117.8193,33.801296,0.0,3671.0,6059.0,38,136240.0
14237666,2015.0,7.0,97066.0,60590760.0,4.0,2233.0,261.0,1286.0,293540.0,-117.8759,33.79387,2.0,3353.0,6059.0,122,173238.0
14239980,2015.0,4.0,97066.0,60590760.0,2.0,952.0,261.0,1286.0,733000.0,-117.86877,33.784126,1.0,10366.0,6059.0,122,156091.0
14265274,2015.0,8.0,97007.0,60590740.0,4.0,2296.0,261.0,1286.0,574605.0,-117.87098,33.703728,3.0,6858.0,6059.0,122,134881.0
14280236,2015.0,5.0,96959.0,60590630.0,2.0,1032.0,261.0,1286.0,741972.0,-117.913506,33.63861,1.0,8560.0,6059.0,122,43372.0
14384353,2015.0,0.0,96974.0,60590628.0,3.0,1403.0,261.0,1286.0,248762.0,-117.71798,33.594753,2.0,2563.0,6059.0,122,122602.0
14412984,2015.0,0.0,96987.0,60590424.0,2.0,1510.0,261.0,1286.0,487715.0,-117.70629,33.51378,2.0,4958.0,6059.0,122,153091.0
14444175,2015.0,6.0,96982.0,60590420.0,2.0,3862.0,261.0,1286.0,452686.0,-117.60503,33.422573,2.0,15071.0,6059.0,122,287589.0
14621437,2015.0,5.0,96963.0,60590628.0,2.0,1199.0,266.0,1286.0,134139.0,-117.719,33.6151,2.0,1345.0,6059.0,34,54233.0
14657476,2015.0,5.0,96963.0,60590628.0,2.0,1579.0,266.0,1286.0,587525.0,-117.751,33.6099,2.0,6160.0,6059.0,34,129355.0
14683865,2015.0,0.0,96993.0,60590320.0,1.0,612.0,266.0,1286.0,113124.0,-117.611305,33.63651,1.0,1383.0,6059.0,34,76687.0
14735700,2015.0,0.0,96962.0,60590524.0,1.0,896.0,266.0,1286.0,288000.0,-117.68,33.6421,1.0,2992.0,6059.0,34,83914.0
14743624,2015.0,0.0,96943.0,60590524.0,2.0,1022.0,266.0,1286.0,452375.0,-117.8109,33.69016,2.0,5716.0,6059.0,34,126932.0
14744695,2015.0,0.0,97041.0,60590016.0,3.0,1333.0,266.0,1286.0,460000.0,-117.96477,33.899223,2.0,5401.0,6059.0,34,120367.0
14752163,2015.0,0.0,97047.0,60590890.0,1.0,767.0,266.0,1286.0,122952.0,-117.949,33.7796,1.0,1808.0,6059.0,34,60015.0
11569650,2015.0,0.0,96030.0,60372644.0,3.0,1620.0,266.0,3101.0,770761.0,-118.464,34.0479,3.0,9355.0,6037.0,010C,328370.0
12610622,2015.0,0.0,96217.0,60376700.0,5.0,3020.0,261.0,3101.0,579615.0,-118.311455,33.80469,3.0,7316.0,6037.0,0100,379896.0
11121025,2015.0,0.0,96378.0,60379200.0,3.0,3010.0,261.0,3101.0,597745.0,-118.55197,34.42629,4.0,8154.0,6037.0,0100,325730.0
14626905,2015.0,0.0,96998.0,60590320.0,3.0,1733.0,266.0,1286.0,393050.0,-117.63564,33.54817,2.0,6186.0,6059.0,1,167908.0
12884236,2015.0,0.0,96506.0,60374090.0,1.0,883.0,266.0,3101.0,199500.0,-117.751,34.0554,1.0,2429.0,6037.0,010C,100000.0
14328019,2015.0,0.0,96940.0,60590628.0,5.0,3681.0,261.0,1286.0,2027000.0,-117.77111,33.64127,4.0,26165.0,6059.0,1,816391.0
14525480,2015.0,0.0,97068.0,60590116.0,0.0,0.0,263.0,1286.0,10148.0,-117.867134,33.864204,0.0,34.0,6059.0,0,10148.0
12252190,2015.0,0.0,96104.0,60376030.0,4.0,2052.0,269.0,3101.0,472000.0,-118.291855,33.904408,3.0,6255.0,6037.0,010D,332000.0
17116031,2015.0,9.0,97083.0,61110016.0,3.0,2950.0,261.0,2061.0,631000.0,-119.20573,34.257263,2.0,6952.0,6111.0,1111,314000.0
10805716,2015.0,0.0,96379.0,60371396.0,2.0,2106.0,261.0,3101.0,658958.0,-118.54704,34.171417,3.0,8140.0,6037.0,0101,107146.0
11444644,2015.0,0.0,96124.0,60376504.0,3.0,1270.0,266.0,3101.0,323695.0,-118.354294,33.86279,2.0,3872.0,6037.0,010C,179882.0
12699940,2015.0,0.0,96122.0,60376708.0,4.0,2082.0,261.0,3101.0,131607.0,-118.32927,33.73496,2.0,2231.0,6037.0,0100,80823.0
13952462,2015.0,0.0,97050.0,60590890.0,4.0,2561.0,261.0,1286.0,696494.0,-117.93745,33.752907,3.0,8418.0,6059.0,1,368294.0
11794172,2015.0,0.0,95993.0,60372060.0,1.0,1501.0,266.0,3101.0,680000.0,-118.236,34.0482,1.0,8275.0,6037.0,010C,410000.0
10858497,2015.0,0.0,96424.0,60371412.0,3.0,1660.0,266.0,3101.0,621000.0,-118.444,34.1492,2.0,7451.0,6037.0,010C,220000.0
13117297,2015.0,0.0,96374.0,60379200.0,0.0,790.0,263.0,3101.0,0.0,-118.45968,34.41358,0.0,68.0,6037.0,070P,0.0
13135697,2015.0,0.0,96494.0,60374016.0,0.0,1760.0,263.0,3101.0,0.0,-117.75263,34.11506,0.0,225.0,6037.0,070P,0.0
14142497,2015.0,0.0,96186.0,60590016.0,5.0,3125.0,261.0,1286.0,916000.0,-117.95687,33.90894,3.0,10831.0,6059.0,122,402246.0
17087538,2015.0,0.0,97083.0,61110016.0,0.0,1763.0,246.0,2061.0,245771.0,-119.21184,34.275604,0.0,2676.0,6111.0,1210,112922.0
17105590,2015.0,8.0,97119.0,61110052.0,4.0,2385.0,261.0,2061.0,582390.0,-118.98568,34.26823,2.0,6225.0,6111.0,1110,316958.0
17124047,2015.0,9.0,97089.0,61110052.0,4.0,2711.0,261.0,2061.0,654723.0,-119.03251,34.242004,3.0,7008.0,6111.0,1111,392937.0
17138414,2015.0,8.0,97089.0,61110056.0,4.0,1929.0,261.0,2061.0,323529.0,-119.02248,34.23136,3.0,3472.0,6111.0,1111,205885.0
17140482,2015.0,5.0,97091.0,61110052.0,2.0,1181.0,265.0,2061.0,62137.0,-118.98482,34.224407,2.0,713.0,6111.0,1128,43518.0
17146956,2015.0,5.0,97101.0,61110028.0,3.0,1344.0,266.0,2061.0,143614.0,-119.193954,34.215305,2.0,1695.0,6111.0,1129,107720.0
17150062,2015.0,8.0,97106.0,61110036.0,4.0,1947.0,261.0,2061.0,519000.0,-119.218376,34.194126,3.0,6379.0,6111.0,1111,181000.0
17175223,2015.0,4.0,97109.0,61110044.0,2.0,933.0,266.0,2061.0,79701.0,-119.195045,34.1438,2.0,930.0,6111.0,1129,51868.0
17183218,2015.0,6.0,97104.0,61110050.0,3.0,1454.0,261.0,2061.0,347000.0,-119.15962,34.160442,2.0,4148.0,6111.0,1111,175000.0
17184420,2015.0,6.0,97104.0,61110044.0,3.0,1435.0,261.0,2061.0,159245.0,-119.17093,34.154945,2.0,1942.0,6111.0,1111,103518.0
